"Study","Study.year","Study.month","Duration.month","Latitude","Longitude","Family","Species","Herbivore","N.species","Leaf.age","No.plants","No.leaves","Units","damage","Region"
"10.1111/btp.12513",2014,7,1.666666667,8.948888889,-79.61,"Malvaceae","Herrania purpurea","chewer",1,"Mature",14,5,70,0.0053,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.948888889,-79.61,"Lacistemataceae","Lacistema aggregatum","chewer",1,"Mature",15,5,75,0.0018,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.948888889,-79.61,"Burseraceae","Protium tenuifolium","chewer",1,"Mature",14,5,70,0.0022,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.948888889,-79.61,"Violaceae","Rinorea sylvatica","chewer",1,"Mature",11,5,55,0.015,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.948888889,-79.61,"Moraceae","Trophis racemosa","chewer",1,"Mature",10,5,50,0.0729,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.999722222,-79.54222222,"Rubiaceae","Alibertia edulis","chewer",1,"Mature",15,5,75,0.099,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.999722222,-79.54222222,"Anacardiaceae","Astronium graveolens","chewer",1,"Mature",10,5,50,0.0072,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.999722222,-79.54222222,"Capparaceae","Capparis indica","chewer",1,"Mature",4,5,20,1e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.999722222,-79.54222222,"Moraceae","Castilla elastica","chewer",1,"Mature",18,5,90,0.0015,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.999722222,-79.54222222,"Leguminosae","Cojoba rufescens","chewer",1,"Mature",15,5,75,0.0044,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.999722222,-79.54222222,"Lacistemataceae","Lacistema aggregatum","chewer",1,"Mature",13,5,65,0.0095,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.999722222,-79.54222222,"Lauraceae","Nectandra lineata","chewer",1,"Mature",7,5,35,0.0023,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.999722222,-79.54222222,"Piperaceae","Piper reticulatum","chewer",1,"Mature",17,5,85,0.003,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,8.999722222,-79.54222222,"Rubiaceae","Posoqueria latifolia","chewer",1,"Mature",16,5,80,0.0441,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Rubiaceae","Alseis blackiana","chewer",1,"Mature",15,5,75,0.0034,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Rubiaceae","Faramea occidentalis","chewer",1,"Mature",12,5,60,0.0059,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Meliaceae","Guarea guidonia","chewer",1,"Mature",13,5,65,2e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Lecythidaceae","Gustavia superba","chewer",1,"Mature",11,5,55,0.0024,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Lacistemataceae","Lacistema aggregatum","chewer",1,"Mature",7,5,35,0.04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Piperaceae","Piper cordulatum","chewer",1,"Mature",16,5,80,0.0055,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Rubiaceae","Psychotria acuminata","chewer",1,"Mature",12,5,60,0.0075,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Violaceae","Rinorea sylvatica","chewer",1,"Mature",13,5,65,0.0019,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Moraceae","Sorocea affinis","chewer",1,"Mature",12,5,60,0.019,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Meliaceae","Trichilia tuberculata","chewer",1,"Mature",4,5,20,0,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.084722222,-79.66083333,"Myristicaceae","Virola sebifera","chewer",1,"Mature",13,5,65,0.0103,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Rubiaceae","Alseis blackiana","chewer",1,"Mature",8,5,40,0.007,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Myrtaceae","Aulomyrcia zetekiana","chewer",1,"Mature",10,5,50,1e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Chrysobalanaceae","Hirtella triandra","chewer",1,"Mature",14,5,70,0.0053,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Lacistemataceae","Lacistema aggregatum","chewer",1,"Mature",13,5,65,0.0081,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Euphorbiaceae","Mabea occidentalis","chewer",1,"Mature",12,5,60,6e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Annonaceae","Oxandra longipetala","chewer",1,"Mature",14,5,70,0.0144,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Moraceae","Perebea xanthochyma","chewer",1,"Mature",13,5,65,0.0032,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Violaceae","Rinorea squamata","chewer",1,"Mature",14,5,70,7e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Moraceae","Sorocea affinis","chewer",1,"Mature",15,5,75,0.0158,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Anacardiaceae","Tapiria guianensis","chewer",1,"Mature",14,5,70,0.0269,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Myristicaceae","Virola sebifera","chewer",1,"Mature",3,5,15,8e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.1525,-79.74555556,"Annonaceae","Xylopia macrantha","chewer",1,"Mature",11,5,55,1e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.338888889,-79.77944444,"Sapotaceae","Chrysophyllum hirsutum","chewer",1,"Mature",3,5,15,0,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.338888889,-79.77944444,"Lacistemataceae","Lacistema aggregatum","chewer",1,"Mature",9,5,45,2e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.338888889,-79.77944444,"Myrtaceae","Myrcia gatunensis","chewer",1,"Mature",12,5,60,0.0017,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.338888889,-79.77944444,"Burseraceae","Protium costaricense","chewer",1,"Mature",12,5,60,0,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.338888889,-79.77944444,"Rubiaceae","Psychotria capitata","chewer",1,"Mature",15,5,75,0.0054,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.338888889,-79.77944444,"Rubiaceae","Psychotria erecta","chewer",1,"Mature",10,5,50,9e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.338888889,-79.77944444,"Rubiaceae","Psychotria poeppigiana","chewer",1,"Mature",6,5,30,4e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.338888889,-79.77944444,"Clusiaceae","Tovomita longifolia","chewer",1,"Mature",12,5,60,3e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.338888889,-79.77944444,"Annonaceae","Xylopia macrantha","chewer",1,"Mature",12,5,60,6e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.271111111,-79.98277778,"Clusiaceae","Garcinia madruno","chewer",1,"Mature",3,5,15,2e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.271111111,-79.98277778,"Lacistemataceae","Lacistema aggregatum","chewer",1,"Mature",13,5,65,0.0012,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.271111111,-79.98277778,"Moraceae","Perebea xanthochyma","chewer",1,"Mature",11,5,55,0.0011,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.271111111,-79.98277778,"Burseraceae","Protium panamense","chewer",1,"Mature",17,5,85,8e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.271111111,-79.98277778,"Rubiaceae","Psychotria elata","chewer",1,"Mature",5,5,25,0.0051,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.271111111,-79.98277778,"Rubiaceae","Psychotria erecta","chewer",1,"Mature",3,5,15,1e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.271111111,-79.98277778,"Leguminosae","Tachigali versicolor","chewer",1,"Mature",15,5,75,5e-04,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.271111111,-79.98277778,"Anacardiaceae","Tapiria guianensis","chewer",1,"Mature",12,5,60,0.0015,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.271111111,-79.98277778,"Clusiaceae","Tovomita longifolia","chewer",1,"Mature",11,5,55,0.0036,"Americas"
"10.1111/btp.12513",2014,7,1.666666667,9.271111111,-79.98277778,"Vochysiaceae","Vochysia ferruginea","chewer",1,"Mature",9,5,45,0.002,"Americas"
"10.1007/s42965-019-00027-y",2016,10,3,19.49138889,-105.0338889,"Euphorbiaceae","Croton roxanae","all",1,"Mature",NA,NA,1,0.0378,"Americas"
"10.1007/s42965-019-00027-y",2016,10,3,19.49138889,-105.0338889,"Euphorbiaceae","Croton suberosus","all",1,"Mature",NA,NA,1,0.0351,"Americas"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,69,69,0.0382,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,52,52,0.0978,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,13,13,0.0747,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,91,91,0.0671,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,252,252,0.0245,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,76,76,0.0293,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,23,23,0.0304,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,44,44,0.0996,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,60,60,0.051,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,27,27,0.0307,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,115,115,0.0594,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,49,49,0.0759,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,33,33,0.0109,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,75,75,0.0485,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,98,98,0.0485,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,43,43,0.0389,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,63,63,0.0307,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,64,64,0.031,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,22,22,0.0774,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,138,138,0.0213,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,159,159,0.0199,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,220,220,0.0476,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,118,118,0.0798,"Asia"
"10.1111/geb.12644",2009,12,NA,-16.49138889,145.4405556,"Acanthaceae","Avicennia marina","all",1,"Mature",1,48,48,0.0961,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,35,35,0.063,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,42,42,0.2477,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,36,36,0.0262,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,33,33,0.0821,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,38,38,0.0861,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,55,55,0.0754,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,39,39,0.0866,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,26,26,0.092,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,39,39,0.0893,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,33,33,0.093,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,35,35,0.0767,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,38,38,0.0996,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,34,34,0.0716,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,33,33,0.0731,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,36,36,0.0818,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,35,35,0.1007,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,39,39,0.1164,"Asia"
"10.1111/geb.12644",2009,12,NA,-19.27111111,147.0338889,"Acanthaceae","Avicennia marina","all",1,"Mature",1,29,29,0.0828,"Asia"
"10.1007/s11829-014-9314-3",2005,10,5,19.50833333,-105.0338889,"Anacardiaceae","Spondias purpurea","all",1,"Mature",35,6300,6300,0.213,"Americas"
"10.1007/s11829-014-9314-3",2005,10,5,19.50833333,-105.0338889,"Anacardiaceae","Spondias purpurea","all",1,"Mature",35,6300,6300,0.098,"Americas"
"10.1111/1365-2745.12255",2011,2,11,-0.694722222,-76.40666667,NA,"all","chewer",28,"Mature",NA,NA,28,0.134,"Americas"
"10.1603/EN11259",2008,12,2,-14.88111111,-43.49138889,"Bignoniaceae","Handroanthus spongiosus","chewer",1,"Mature",20,100,100,0.038,"Americas"
"10.1603/EN11259",2009,2,4,-14.88111111,-43.49138889,"Bignoniaceae","Handroanthus spongiosus","chewer",1,"Mature",20,100,100,0.083,"Americas"
"10.1603/EN11259",2009,4,6,-14.88111111,-43.49138889,"Bignoniaceae","Handroanthus spongiosus","chewer",1,"Mature",20,100,100,0.129,"Americas"
"10.1603/EN11259",2008,12,2,-14.88111111,-43.49138889,"Bignoniaceae","Handroanthus spongiosus","chewer",1,"Mature",20,100,100,0.047,"Americas"
"10.1603/EN11259",2009,2,4,-14.88111111,-43.49138889,"Bignoniaceae","Handroanthus spongiosus","chewer",1,"Mature",20,100,100,0.099,"Americas"
"10.1603/EN11259",2009,4,6,-14.88111111,-43.49138889,"Bignoniaceae","Handroanthus spongiosus","chewer",1,"Mature",20,100,100,0.201,"Americas"
"10.1590/S1519-69842012000300006",2010,4,4,-9.338611111,-39.96583333,"Euphorbiaceae","Cnidoscolus quercifolius","all",1,"Mature",20,100,100,0.1112,"Americas"
"10.1007/s10021-013-9678-8",2002,NA,18,16.83027778,-88.10166667,"Rhizophoraceae","Rhizophora mangle","all",1,"Mature",9,180,180,0.079,"Americas"
"10.1007/s10021-013-9678-8",2002,NA,18,16.83027778,-88.10166667,"Rhizophoraceae","Rhizophora mangle","all",1,"Mature",9,180,180,0.0553,"Americas"
"10.1007/s10021-013-9678-8",2002,NA,18,9.338888889,-82.23722222,"Rhizophoraceae","Rhizophora mangle","all",1,"Mature",9,180,180,0.1233,"Americas"
"10.1007/s10021-013-9678-8",2002,NA,18,9.338888889,-82.23722222,"Rhizophoraceae","Rhizophora mangle","all",1,"Mature",9,180,180,0.0989,"Americas"
"10.1017/S026646741100006X",2008,NA,NA,19.50833333,-105.0338889,"Malvaceae","Heliocarpus pallidus","all",1,"Mature",10,1000,1000,0.255,"Americas"
"10.1017/S026646741100006X",2008,NA,NA,19.50833333,-105.0338889,"Malvaceae","Heliocarpus pallidus","all",1,"Mature",10,1000,1000,0.096,"Americas"
"10.1017/S0266467407004592",2001,7,4,-2.423611111,-59.84722222,NA,"all","all",337,"Mature",300,4500,4500,0.0811,"Americas"
"10.1017/S0266467408005038",2004,10,4,19.50833333,-105.0338889,NA,"all","all",5,"Mature",300,15000,15000,0.153,"Americas"
"10.1017/S0266467408005038",2004,10,4,19.50833333,-105.0338889,NA,"all","all",5,"Mature",300,15000,15000,0.121,"Americas"
"10.1111/j.1600-0706.2009.17614.x",2002,7,NA,18.59305556,-95.10166667,NA,"all","all",97,"Mature",1839,13163,13163,0.107,"Americas"
"10.1111/j.1600-0706.2009.17614.x",2007,9,6,18.59305556,-95.10166667,NA,"all","all",4,"Mature",240,480,480,0.125,"Americas"
"10.1111/j.1600-0706.2009.17614.x",2007,9,6,18.59305556,-95.10166667,NA,"all","all",4,"Mature",240,480,480,0.046,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Achatocarpaceae","Achatocarpus gracilis","galler",1,"Mature",20,1000,1000,0.171,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Achatocarpaceae","Achatocarpus gracilis","galler",1,"Mature",20,1000,1000,0.081,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Boraginaceae","Cordia alliodora","galler",1,"Mature",20,1000,1000,0.094,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Boraginaceae","Cordia alliodora","galler",1,"Mature",20,1000,1000,0.037,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Rubiaceae","Guettarda elliptica","galler",1,"Mature",20,1000,1000,0.126,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Rubiaceae","Guettarda elliptica","galler",1,"Mature",20,1000,1000,0.087,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Malvaceae","Heliocarpus pallidus","galler",1,"Mature",20,1000,1000,0.09,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Malvaceae","Heliocarpus pallidus","galler",1,"Mature",20,1000,1000,0.051,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Polygonaceae","Ruprechtia fusca","galler",1,"Mature",20,1000,1000,0.218,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Polygonaceae","Ruprechtia fusca","galler",1,"Mature",20,1000,1000,0.113,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Achatocarpaceae","Achatocarpus gracilis","galler",1,"Mature",20,1000,1000,0.195,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Bignoniaceae",NA,"galler",1,"Mature",20,1000,1000,0.073,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Bignoniaceae",NA,"galler",1,"Mature",20,1000,1000,0.118,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Moraceae","Brosimum alicastrum","galler",1,"Mature",20,1000,1000,0.097,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Moraceae","Brosimum alicastrum","galler",1,"Mature",20,1000,1000,0.158,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Burseraceae","Bursera instabilis","galler",1,"Mature",20,1000,1000,0.088,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Burseraceae","Bursera instabilis","galler",1,"Mature",20,1000,1000,0.161,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Polygonaceae","Coccoloba barbadensis","galler",1,"Mature",20,1000,1000,0.134,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Polygonaceae","Coccoloba barbadensis","galler",1,"Mature",20,1000,1000,0.219,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Boraginaceae","Cordia alliodora","galler",1,"Mature",20,1000,1000,0.127,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Fabaceae","Cynometra oaxacana","galler",1,"Mature",20,1000,1000,0.16,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Fabaceae","Cynometra oaxacana","galler",1,"Mature",20,1000,1000,0.224,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Moraceae","Ficus cotinifolia","galler",1,"Mature",20,1000,1000,0.094,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Moraceae","Ficus cotinifolia","galler",1,"Mature",20,1000,1000,0.156,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Flacourtiaceae",NA,"galler",1,"Mature",20,1000,1000,0.084,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Flacourtiaceae",NA,"galler",1,"Mature",20,1000,1000,0.146,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Rubiaceae","Guettarda elliptica","galler",1,"Mature",20,1000,1000,0.139,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Malvaceae","Heliocarpus pallidus","galler",1,"Mature",20,1000,1000,0.06,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Sapindaceae","Paullinia cururu","galler",1,"Mature",20,1000,1000,0.157,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Sapindaceae","Paullinia cururu","galler",1,"Mature",20,1000,1000,0.149,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Sapindaceae","Paullinia sessiliflora","galler",1,"Mature",20,1000,1000,0.125,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Sapindaceae","Paullinia sessiliflora","galler",1,"Mature",20,1000,1000,0.125,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,9,4,19.50833333,-105.0508333,"Fabaceae","Prosopis sp.","galler",1,"Mature",20,1000,1000,0.128,"Americas"
"10.1111/j.1744-7429.2006.00115.x",2001,4,3,19.50833333,-105.0508333,"Fabaceae","Prosopis sp.","galler",1,"Mature",20,1000,1000,0.15,"Americas"
